x,y,C
1,73,2.2325043050258935e-8
2,73,3.3489172720169036e-8
3,73,3.93487963294075e-8
4,73,4.585172135051692e-8
5,73,4.8054809603217575e-8
6,73,4.7690196583047395e-8
7,73,4.080558270744518e-8
8,73,1.9044729929799295e-8
9,73,3.22552509200657e-9
10,73,3.9475275738635023e-10
11,73,4.543176455877614e-11
12,73,5.506266454474112e-12
13,73,1.1711956803644913e-12
14,73,7.123023905275997e-13
15,73,6.863761564296848e-13
16,73,7.387646242705632e-13
17,73,1.152520490199093e-12
18,73,2.6309917889790265e-12
19,73,6.7464374343118195e-12
20,73,1.781972184932231e-11
21,73,4.788023120512354e-11
22,73,1.266059028166424e-10
23,73,3.3112792534521156e-10
24,73,9.74444420594686e-10
25,73,4.216395094181076e-9
26,73,2.9320309538569276e-8
27,73,2.4870236760625823e-7
28,73,2.107638297296189e-6
29,73,1.6508924673235664e-5
30,73,0.00011741138696035866
31,73,0.0007706180901629308
32,73,0.004742268793047954
33,73,0.028635872406718825
34,73,0.15004566809280995
35,73,0.3456370300137981
36,73,0.5426468017571069
37,73,0.741507308971317
38,73,0.9239707623858395
39,73,0.9863469105310418
40,73,0.9974314280221728
41,73,0.9993147072293435
42,73,0.9995650370967674
43,73,0.9995552152616205
44,73,0.9991691408809867
45,73,0.9956408262740769
46,73,0.9681495682244355
47,73,0.810945260138976
48,73,0.5633943644739418
49,73,0.4044651335991078
50,73,0.374873191062805
51,73,0.372307813275651
52,73,0.38838666229793334
53,73,0.5190282587368878
54,73,0.7366635990083203
55,73,0.9280715611033499
56,73,0.986020305687211
57,73,0.9970994068395732
58,73,0.9991044952520891
59,73,0.9993894849376375
60,73,0.9993902575324101
61,73,0.9990122076497115
62,73,0.9947756099040087
63,73,0.9584756952983181
64,73,0.7830205326225467
65,73,0.5717225296837903
66,73,0.3664519690458883
67,73,0.16356520621875237
68,73,0.03367604439579791
69,73,0.005632559659704349
70,73,0.0008178845107688449
71,73,0.00010211680666383596
72,73,1.1365090150118968e-5
73,73,1.243868267087329e-6
74,73,1.513537866207031e-7
75,73,2.0435471208316238e-8
76,73,2.8721959215699326e-9
77,73,4.831491899756052e-10
78,73,1.2544333038462206e-10
79,73,4.59416388463992e-11
80,73,1.9203843483378802e-11
81,73,8.246470062983556e-12
82,73,3.4589256242414842e-12
83,73,1.3711826208439168e-12
84,73,5.338641362686922e-13
85,73,2.2974352457437903e-13
86,73,1.351459764450285e-13
87,73,1.087139085144823e-13
88,73,1.0630644523639587e-13
89,73,2.089657195144697e-13
90,73,1.5041128865997126e-12
91,73,1.5467562635679603e-11
92,73,1.5214412640173812e-10
93,73,1.3462286809398767e-9
94,73,8.18239907455174e-9
95,73,1.9055953242161922e-8
96,73,3.1257980104596077e-8
97,73,4.158463267431103e-8
98,73,4.3102865046126746e-8
99,73,3.9253743671081536e-8
100,73,2.907434635372103e-8
1,74,1.817854872695887e-8
2,74,2.980736530082207e-8
3,74,3.5901004382894236e-8
4,74,4.171619213923683e-8
5,74,4.652967846671572e-8
6,74,4.710091386882738e-8
7,74,4.548854551579086e-8
8,74,3.1543953707868984e-8
9,74,9.929226324499756e-9
10,74,1.3020394649004858e-9
11,74,1.5594820643495592e-10
12,74,1.8454472808589904e-11
13,74,3.0219753088074574e-12
14,74,1.2982101134719282e-12
15,74,1.1346675144984446e-12
16,74,1.1592016151029391e-12
17,74,1.5179546005962733e-12
18,74,3.049824264767618e-12
19,74,7.478325991767533e-12
20,74,1.943794615681296e-11
21,74,5.252931764560075e-11
22,74,1.43494686514276e-10
23,74,3.9061564123745357e-10
24,74,1.1647034784766664e-9
25,74,4.865897927416315e-9
26,74,3.211820396863405e-8
27,74,2.7500342826371366e-7
28,74,2.411811878914895e-6
29,74,1.974866530927012e-5
30,74,0.00014605737424444972
31,74,0.0009730571356670578
32,74,0.006001443738084356
33,74,0.03557983105371877
34,74,0.17319914323996338
35,74,0.37225019497676826
36,74,0.5727527817212271
37,74,0.7738092752247538
38,74,0.9462380112326799
39,74,0.9906987089406003
40,74,0.9983120550991929
41,74,0.9995646154773341
42,74,0.9997272198117964
43,74,0.9997273476255215
44,74,0.9995593890760575
45,74,0.9977483120119656
46,74,0.9824178940078891
47,74,0.8823665981958464
48,74,0.6834356430699927
49,74,0.5060580194722898
50,74,0.45318922938915396
51,74,0.4455976821063208
52,74,0.46524698233255946
53,74,0.6168478833725791
54,74,0.8085027232003215
55,74,0.952422302362631
56,74,0.99024063429963
57,74,0.9978220378482885
58,74,0.9992748001117282
59,74,0.9994861693399469
60,74,0.9994854998431468
61,74,0.9992109387178353
62,74,0.996337560941198
63,74,0.9711201991313553
64,74,0.8230904639045128
65,74,0.6062665170283652
66,74,0.3955694998772615
67,74,0.18998068266863974
68,74,0.04185212627203299
69,74,0.007127997956717123
70,74,0.0010857982851420985
71,74,0.0001434162088743723
72,74,1.6497277160716817e-5
73,74,1.7531160256872048e-6
74,74,1.9095491690246293e-7
75,74,2.3381583347016643e-8
76,74,3.2419145139881827e-9
77,74,5.291024538868633e-10
78,74,1.2745550713313037e-10
79,74,4.504122289974782e-11
80,74,1.806547750205259e-11
81,74,7.0633643774014834e-12
82,74,2.6326858161599965e-12
83,74,9.908362471886945e-13
84,74,4.138758112417374e-13
85,74,2.157912101443764e-13
86,74,1.5592305928244794e-13
87,74,1.44504172935993e-13
88,74,1.767822152290312e-13
89,74,6.348614830418138e-13
90,74,5.58525527892479e-12
91,74,5.4099366719821844e-11
92,74,4.843558390321261e-10
93,74,3.87634992577198e-9
94,74,1.3071836738518051e-8
95,74,2.4111673381143494e-8
96,74,3.628677298524784e-8
97,74,4.201302090124802e-8
98,74,4.182331475359216e-8
99,74,3.4915778936607735e-8
100,74,2.4782666077144922e-8
1,75,1.3666048801095502e-8
2,75,2.5542111843348298e-8
3,75,3.271653594128567e-8
4,75,3.7972534508954274e-8
5,75,4.3150016282897633e-8
6,75,4.59051871921328e-8
7,75,4.570105012167788e-8
8,75,4.11270389123646e-8
9,75,2.1731740967080732e-8
10,75,4.42451910501317e-9
11,75,5.592811788469127e-10
12,75,6.695634101016e-11
13,75,9.348435112054702e-12
14,75,2.6624559635830315e-12
15,75,1.898977890298444e-12
16,75,1.868657813660482e-12
17,75,2.1341287367532845e-12
18,75,3.638519964278951e-12
19,75,8.369220551579524e-12
20,75,2.088059272047061e-11
21,75,5.5443730847134315e-11
22,75,1.5394118371267902e-10
23,75,4.335143968778276e-10
24,75,1.3081701344044692e-9
25,75,5.131241767051064e-9
26,75,3.187177665057165e-8
27,75,2.718126901490677e-7
28,75,2.4283634235890423e-6
29,75,2.0242134955965437e-5
30,75,0.00015407926273763663
31,75,0.0010564268416270537
32,75,0.006615055107051786
33,75,0.03904127326484111
34,75,0.1830074475060685
35,75,0.38449720908612317
36,75,0.5874646834599959
37,75,0.7916756680221682
38,75,0.9548712600836251
39,75,0.9925450943080091
40,75,0.9987195638299554
41,75,0.999692038332058
42,75,0.9998215731989603
43,75,0.9998282483365581
44,75,0.9997820369157776
45,75,0.9992421769440225
46,75,0.9941980145025463
47,75,0.9542481904112681
48,75,0.8138916197746299
49,75,0.667059555827223
50,75,0.6073859741196326
51,75,0.5984788369650555
52,75,0.6130945203779371
53,75,0.7366518433992858
54,75,0.8881438883387056
55,75,0.974962709862984
56,75,0.9944292217474928
57,75,0.9986168673265335
58,75,0.9994538711267845
59,75,0.9995732317607537
60,75,0.9995615540098829
61,75,0.9992537699750513
62,75,0.9963503660826446
63,75,0.9745448322111518
64,75,0.8501976889187395
65,75,0.6312214360621279
66,75,0.41640213891207045
67,75,0.208693652690784
68,75,0.047644528653956575
69,75,0.008236970039124505
70,75,0.0013036717766142587
71,75,0.0001818454636112646
72,75,2.15844489767739e-5
73,75,2.2621550688735114e-6
74,75,2.3205551741618484e-7
75,75,2.6035392484584466e-8
76,75,3.614098238260911e-9
77,75,6.699059162940635e-10
78,75,1.7255430092655066e-10
79,75,5.891844187409538e-11
80,75,2.071462801157562e-11
81,75,7.48061533203612e-12
82,75,2.539374304789558e-12
83,75,8.695475394523361e-13
84,75,3.4904177023031004e-13
85,75,2.1006582471268221e-13
86,75,1.8235428526746608e-13
87,75,1.9194432476354e-13
88,75,3.695844840600422e-13
89,75,2.321806229513042e-12
90,75,2.1312315039391104e-11
91,75,1.9039643768401686e-10
92,75,1.5623242988861361e-9
93,75,8.231310781474105e-9
94,75,1.815827240867808e-8
95,75,2.9338166554538565e-8
96,75,3.949060470975363e-8
97,75,4.1221989447166835e-8
98,75,3.940044740496029e-8
99,75,3.004930146412167e-8
100,75,2.0445819008985903e-8
1,76,8.913259431957628e-9
2,76,2.048338209439509e-8
3,76,2.909789891506752e-8
4,76,3.484616360870384e-8
5,76,3.905071685574314e-8
6,76,4.351176743769653e-8
7,76,4.474776645422899e-8
8,76,4.371108377994045e-8
9,76,3.354756389826569e-8
10,76,1.3734493934099398e-8
11,76,2.097338992317547e-9
12,76,2.614606200609952e-10
13,76,3.3948433726353464e-11
14,76,6.727619492794715e-12
15,76,3.4279567578735797e-12
16,76,3.1010099234754794e-12
17,76,3.246561034758803e-12
18,76,4.6093642045062236e-12
19,76,9.542162083187807e-12
20,76,2.2564948155369397e-11
21,76,5.741201464277532e-11
22,76,1.5751527147751568e-10
23,76,4.505822737776436e-10
24,76,1.3730742164827303e-9
25,76,5.130978124816515e-9
26,76,2.8299622236178297e-8
27,76,2.2652971654027905e-7
28,76,2.10978730042011e-6
29,76,1.8823731785963033e-5
30,76,0.0001487921682087184
31,76,0.0010427208969650522
32,76,0.006602989603616512
33,76,0.03905967822299352
34,76,0.182901104797428
35,76,0.38569891640860204
36,76,0.5894888072361502
37,76,0.7950412037569302
38,76,0.956907095448835
39,76,0.9932821135636782
40,76,0.9989149407008582
41,76,0.9997604898918263
42,76,0.9998791466455399
43,76,0.99988714076428
44,76,0.9998798657748972
45,76,0.9997754809632994
46,76,0.9987511577765135
47,76,0.9901177060089756
48,76,0.9359016453427297
49,76,0.8322381923721226
50,76,0.765973215187356
51,76,0.7544862561875648
52,76,0.7635962583183469
53,76,0.8517154468025872
54,76,0.9530278074087034
55,76,0.9900284967134635
56,76,0.9974990054525578
57,76,0.9992460624225421
58,76,0.9996081215153765
59,76,0.9996502535139847
60,76,0.9996216768071938
61,76,0.9992274865724387
62,76,0.996022166206547
63,76,0.9735498698549709
64,76,0.8491207739237067
65,76,0.6315718530438823
66,76,0.41708350057771293
67,76,0.20908089561989904
68,76,0.04737526301246198
69,76,0.008240154819229089
70,76,0.0013257680093851417
71,76,0.0001897378852883395
72,76,2.4184531722113155e-5
73,76,2.6922678423073955e-6
74,76,2.710769546001824e-7
75,76,2.816405396801146e-8
76,76,3.7140332220661426e-9
77,76,7.951525643438438e-10
78,76,2.7337963699990535e-10
79,76,1.1420352339786661e-10
80,76,4.715516930589325e-11
81,76,1.517254781205169e-11
82,76,3.894267559777502e-12
83,76,9.8130286447614e-13
84,76,3.554143255036968e-13
85,76,2.38317934833613e-13
86,76,2.327505061499393e-13
87,76,3.0005431306231675e-13
88,76,1.1413717640810752e-12
89,76,9.324500338990913e-12
90,76,8.156428348701701e-11
91,76,6.628990942836087e-10
92,76,4.62159250166081e-9
93,76,1.3290794082874824e-8
94,76,2.3503497318610892e-8
95,76,3.4638464020221176e-8
96,76,4.000591855696775e-8
97,76,4.014752944162048e-8
98,76,3.5190806671244426e-8
99,76,2.5240509875058792e-8
100,76,1.60255188199206e-8
1,77,4.30913454309119e-9
2,77,1.478719539925374e-8
3,77,2.4621250434401872e-8
4,77,3.1810239863089315e-8
5,77,3.584143254066278e-8
6,77,3.953565100559822e-8
7,77,4.289638146934803e-8
8,77,4.311637541437779e-8
9,77,4.052759254738544e-8
10,77,2.607038781664696e-8
11,77,8.07869373596966e-9
12,77,1.0923788463264214e-9
13,77,1.3937115905423018e-10
14,77,2.1843167065338963e-11
15,77,7.1226537048066406e-12
16,77,5.348404775746641e-12
17,77,5.3092060390296475e-12
18,77,6.3656603004843025e-12
19,77,1.1218201375820947e-11
20,77,2.4807191870318925e-11
21,77,5.934799107431354e-11
22,77,1.5644016386974555e-10
23,77,4.482050652452285e-10
24,77,1.3725848403212177e-9
25,77,4.9069444126852235e-9
26,77,2.393507407555099e-8
27,77,1.727937952705759e-7
28,77,1.5500709292879231e-6
29,77,1.4152566202472263e-5
30,77,0.00011870542026625613
31,77,0.0008788334403726831
32,77,0.005740428785971891
33,77,0.03405348757073292
34,77,0.16622560185706536
35,77,0.3696631893839986
36,77,0.5733043094166852
37,77,0.780637882540518
38,77,0.955214077822457
39,77,0.9934271280899019
40,77,0.9989825517308077
41,77,0.999787482644966
42,77,0.9999096052095559
43,77,0.999925492017814
44,77,0.9999244343057192
45,77,0.9999096425759865
46,77,0.9998006052408474
47,77,0.9989567752677418
48,77,0.992663995737838
49,77,0.9615606842316563
50,77,0.9187535629740802
51,77,0.9009697893261128
52,77,0.9035543855957023
53,77,0.9498859515977232
54,77,0.9911432403831519
55,77,0.9980159458358282
56,77,0.9992663927473947
57,77,0.9996368599841607
58,77,0.9997194084302202
59,77,0.999721590616922
60,77,0.9996617654026827
61,77,0.9991032988688227
62,77,0.9950865017643251
63,77,0.9690228055895953
64,77,0.836803186382074
65,77,0.6204653001257947
66,77,0.4073649275755683
67,77,0.1994965054232538
68,77,0.043156703927373155
69,77,0.007488275106739618
70,77,0.001236210787214558
71,77,0.00018396069055514138
72,77,2.3950898935768108e-5
73,77,2.7361432148254364e-6
74,77,2.7885419630703373e-7
75,77,2.8305656635652145e-8
76,77,3.6325952254484988e-9
77,77,8.022035045134131e-10
78,77,2.9846409642630046e-10
79,77,1.4062617374049652e-10
80,77,6.670181535386542e-11
81,77,2.575799421692238e-11
82,77,7.229321702309678e-12
83,77,1.8930678560339503e-12
84,77,6.176347329747669e-13
85,77,3.712514530796016e-13
86,77,3.7024787681510745e-13
87,77,7.186720369472006e-13
88,77,4.508034137808817e-12
89,77,3.769872094687014e-11
90,77,3.016721745081998e-10
91,77,2.2201690476393038e-9
92,77,9.270486032210389e-9
93,77,1.8509906635617393e-8
94,77,2.88491804764435e-8
95,77,3.783563388520609e-8
96,77,3.944936950179363e-8
97,77,3.8197267912422736e-8
98,77,2.992190232020846e-8
99,77,2.039301404474424e-8
100,77,1.1421410391845244e-8
1,78,1.3727633401906011e-9
2,78,8.439900340838118e-9
3,78,1.907489954973038e-8
4,78,2.8185110886048e-8
5,78,3.3304100078638926e-8
6,78,3.611389059467679e-8
7,78,3.940411616884107e-8
8,78,4.1423879180020454e-8
9,78,4.0884369767242264e-8
10,78,3.5924258242814985e-8
11,78,1.959565717273272e-8
12,78,4.77112030091255e-9
13,78,6.230371854751587e-10
14,78,8.744076783296674e-11
15,78,1.8998670919409138e-11
16,78,1.0066766806309593e-11
17,78,9.140294070864555e-12
18,78,9.697985790901004e-12
19,78,1.3985545965558255e-11
20,78,2.8110167063245076e-11
21,78,6.298227894536956e-11
22,78,1.5319417060803943e-10
23,78,4.195681636518494e-10
24,78,1.2894122918473826e-9
25,78,4.475092324787669e-9
26,78,1.96486575401725e-8
27,78,1.218838849581347e-7
28,78,1.030664003096085e-6
29,78,9.687628556983215e-6
30,78,8.58746763024334e-5
31,78,0.0006731269968175788
32,78,0.004592086655875124
33,78,0.027498441612001163
34,78,0.14206849372130348
35,78,0.34356954773831533
36,78,0.5464565981783892
37,78,0.7527059881393596
38,78,0.9391544976056301
39,78,0.9923511996332126
40,78,0.9989754255536639
41,78,0.9997931843235379
42,78,0.9999172813519439
43,78,0.999941032084374
44,78,0.9999437909774593
45,78,0.9999420056598388
46,78,0.9999272936282007
47,78,0.9998443049361697
48,78,0.9994128047111612
49,78,0.9978014732777438
50,78,0.9953486099195882
51,78,0.9929231019014191
52,78,0.9926629222706845
53,78,0.9966013417330433
54,78,0.9992786286389765
55,78,0.9997041858045785
56,78,0.9997886430402889
57,78,0.9998083705433861
58,78,0.999805905961499
59,78,0.9997834201003017
60,78,0.9996551758417327
61,78,0.9987868509633926
62,78,0.993115093766513
63,78,0.9589879147551513
64,78,0.8069294067765783
65,78,0.5922548322870431
66,78,0.3809646213291491
67,78,0.1745005193686352
68,78,0.0352340434558253
69,78,0.006020352412036328
70,78,0.0010046923420263863
71,78,0.00015463303298262907
72,78,2.1117490841173344e-5
73,78,2.5124630291357287e-6
74,78,2.6398810423396985e-7
75,78,2.6252215584510975e-8
76,78,3.1783714435410356e-9
77,78,7.158883496961956e-10
78,78,2.8801820626435924e-10
79,78,1.3835833996902283e-10
80,78,6.718564574303995e-11
81,78,2.694187767567782e-11
82,78,8.000486673426302e-12
83,78,2.8299884733078797e-12
84,78,1.3547356211392838e-12
85,78,9.540421150025322e-13
86,78,9.146599959726249e-13
87,78,2.5704950632364613e-12
88,78,1.878569160221466e-11
89,78,1.461699397319099e-10
90,78,1.0493709496166944e-9
91,78,5.906396918616951e-9
92,78,1.426171829802744e-8
93,78,2.38628637788321e-8
94,78,3.407585772668214e-8
95,78,3.839407530485175e-8
96,78,3.8439683659394616e-8
97,78,3.4155424382327716e-8
98,78,2.4673527372988815e-8
99,78,1.555021744669566e-8
100,78,6.750913891460129e-9
1,79,4.013020883383243e-10
2,79,3.0294537095570182e-9
3,79,1.257899079474674e-8
4,79,2.2937216895390467e-8
5,79,3.060229978484312e-8
6,79,3.362469063504123e-8
7,79,3.597182478849217e-8
8,79,3.8638592920339905e-8
9,79,3.960764259748925e-8
10,79,3.840260645783911e-8
11,79,3.034788228350299e-8
12,79,1.497155871020395e-8
13,79,2.981012616896956e-9
14,79,4.0131480732081535e-10
15,79,6.826977705651297e-11
16,79,2.2507202641279517e-11
17,79,1.6450687789050024e-11
18,79,1.614087978611812e-11
19,79,1.9305207318511945e-11
20,79,3.3259627834317884e-11
21,79,6.920448152220532e-11
22,79,1.53948858913875e-10
23,79,3.8382233015382464e-10
24,79,1.1133242194142782e-9
25,79,3.826121344724833e-9
26,79,1.606146028279154e-8
27,79,8.633593426026822e-8
28,79,6.246989508595421e-7
29,79,5.619841552391443e-6
30,79,5.260215261477959e-5
31,79,0.00044569982397017077
32,79,0.003232002867565733
33,79,0.020112553914020583
34,79,0.10940243698247118
35,79,0.3044953916839557
36,79,0.5059164183413869
37,79,0.7095689205217549
38,79,0.908945971659031
39,79,0.9890853220901519
40,79,0.998618974865369
41,79,0.9997610794386539
42,79,0.9999165412191704
43,79,0.99994463621271
44,79,0.9999512601413981
45,79,0.9999521308392578
46,79,0.9999508177798456
47,79,0.9999407721780394
48,79,0.999890115739549
49,79,0.9997769063578393
50,79,0.9996443338662299
51,79,0.9995759161169387
52,79,0.9995856264596507
53,79,0.9997531107918729
54,79,0.9998934952073727
55,79,0.9999138035787989
56,79,0.9999144501387682
57,79,0.9999067146648433
58,79,0.9998832787067771
59,79,0.9998249320828627
60,79,0.999569846133911
61,79,0.9980742909339613
62,79,0.9891587827150425
63,79,0.9390745157189053
64,79,0.7589621402151934
65,79,0.5501492351563819
66,79,0.3428644412658275
67,79,0.14028129850535068
68,79,0.02604199676531184
69,79,0.004449640141907233
70,79,0.0007477027899222345
71,79,0.00011682599464048736
72,79,1.634330899734853e-5
73,79,2.00491554918581e-6
74,79,2.1689228519108053e-7
75,79,2.182946261335953e-8
76,79,2.5543319222402906e-9
77,79,5.312426634286495e-10
78,79,2.0689100904525493e-10
79,79,1.0099905746009282e-10
80,79,4.972514179517278e-11
81,79,2.0195115158638597e-11
82,79,6.9879989636367315e-12
83,79,3.179669078257572e-12
84,79,2.157789261566177e-12
85,79,1.9245950391189517e-12
86,79,2.6589033627383583e-12
87,79,1.076060610373581e-11
88,79,7.653428559333736e-11
89,79,5.385260283707515e-10
90,79,3.5089980418021293e-9
91,79,1.0718879692453988e-8
92,79,1.9459524574226277e-8
93,79,2.920261334002134e-8
94,79,3.669360041157535e-8
95,79,3.774003782001072e-8
96,79,3.639241887707437e-8
97,79,2.8671056590977475e-8
98,79,1.94528959014907e-8
99,79,1.070725058959797e-8
100,79,2.8664798152678704e-9
1,80,1.1664603395047502e-10
2,80,8.530405346379941e-10
3,80,5.689610298918539e-9
4,80,1.61767804483714e-8
5,80,2.624614984739726e-8
6,80,3.1464010357750175e-8
7,80,3.353954691935862e-8
8,80,3.548125770300608e-8
9,80,3.724260545616201e-8
10,80,3.740677640924977e-8
11,80,3.533117281145225e-8
12,80,2.532247264918134e-8
13,80,1.1438810084641018e-8
14,80,2.049932033008555e-9
15,80,3.0973884175086695e-10
16,80,6.877739844436895e-11
17,80,3.324055065047295e-11
18,80,2.8886965372503828e-11
19,80,3.0251192056739836e-11
20,80,4.2450506222723654e-11
21,80,7.89482953578359e-11
22,80,1.608747512924714e-10
23,80,3.565007916728683e-10
24,80,9.30632733988575e-10
25,80,3.0270870485641547e-9
26,80,1.2122309998989325e-8
27,80,6.167484387717133e-8
28,80,3.951044854397965e-7
29,80,3.065579179896219e-6
30,80,2.6856620018395466e-5
31,80,0.00023669293354804363
32,80,0.0018835964270813056
33,80,0.012796420908408518
34,80,0.07369204494613785
35,80,0.25266853683343526
36,80,0.45220084758383305
37,80,0.6518657092063894
38,80,0.8536701308326865
39,80,0.9795826318650992
40,80,0.9977328061833067
41,80,0.9996625461341699
42,80,0.9999005569438896
43,80,0.999943120641624
44,80,0.9999525805221889
45,80,0.9999549883308245
46,80,0.9999557463195217
47,80,0.9999555563501812
48,80,0.9999526282302652
49,80,0.9999444683893399
50,80,0.9999360033552422
51,80,0.9999332147671118
52,80,0.9999346841331385
53,80,0.9999449443171252
54,80,0.9999497242262189
55,80,0.9999499562741125
56,80,0.9999486634691501
57,80,0.9999391974435604
58,80,0.999905104401211
59,80,0.9997983242236668
60,80,0.9992910704361955
61,80,0.9964436715902377
62,80,0.9807079256711319
63,80,0.8955954582328838
64,80,0.6983641375867835
65,80,0.4936840903137939
66,80,0.29128760692936484
67,80,0.10049194786702723
68,80,0.01719841928494558
69,80,0.0029744736516257335
70,80,0.0005045543218247411
71,80,8.00163572372544e-5
72,80,1.1447298525573111e-5
73,80,1.448436397587386e-6
74,80,1.6202587356280542e-7
75,80,1.6913728349444734e-8
76,80,1.9931230057112995e-9
77,80,3.839578308204597e-10
78,80,1.2285721466327951e-10
79,80,4.9916444627521446e-11
80,80,2.1694346359705984e-11
81,80,9.360012578014303e-12
82,80,4.899284624217179e-12
83,80,3.4167370196182205e-12
84,80,2.9931846476921425e-12
85,80,3.4847145972067276e-12
86,80,8.236305573716897e-12
87,80,4.5270379475307785e-11
88,80,3.0240092127789393e-10
89,80,2.0124338692012057e-9
90,80,7.885758837507985e-9
91,80,1.5821704778262004e-8
92,80,2.4823644137773727e-8
93,80,3.380519509606836e-8
94,80,3.675484447638401e-8
95,80,3.6520549862716356e-8
96,80,3.207610665396198e-8
97,80,2.3071778422292172e-8
98,80,1.4288909081423405e-8
99,80,5.856537265441458e-9
100,80,9.035795160721759e-10
1,81,4.656426406942749e-11
2,81,2.268337842551358e-10
3,81,1.5819069945464932e-9
4,81,8.690235819138014e-9
5,81,1.9426591308004573e-8
6,81,2.86477070313951e-8
7,81,3.180145334963445e-8
8,81,3.313325415857181e-8
9,81,3.449507819038382e-8
10,81,3.522861441617889e-8
11,81,3.4849699586266116e-8
12,81,3.2041836284465074e-8
13,81,2.1425784830433282e-8
14,81,9.169387020605266e-9
15,81,1.6438948680859857e-9
16,81,2.965915061960753e-10
17,81,8.856810410870243e-11
18,81,5.6617244335335685e-11
19,81,5.374473851983007e-11
20,81,6.135252435415407e-11
21,81,9.536671698100178e-11
22,81,1.789173593810351e-10
23,81,3.592894739567123e-10
24,81,8.061689167476862e-10
25,81,2.2357435788252122e-9
26,81,8.25135719595246e-9
27,81,3.7509219082331214e-8
28,81,2.1811190656828737e-7
29,81,1.5545547099248184e-6
30,81,1.248355004547222e-5
31,81,0.0001051222551758008
32,81,0.0008665145258241944
33,81,0.006499797661775326
34,81,0.041361794394382034
35,81,0.1868102656980526
36,81,0.38460607954216447
37,81,0.5806787072959589
38,81,0.7771369607292182
39,81,0.9533121886369771
40,81,0.9949598706962388
41,81,0.999311764246916
42,81,0.9998398082853972
43,81,0.9999280102201424
44,81,0.999948552264356
45,81,0.9999546320419019
46,81,0.9999568618438155
47,81,0.999957650173925
48,81,0.9999578427424289
49,81,0.9999578389717484
50,81,0.9999576768446553
51,81,0.999957464751914
52,81,0.9999573752916558
53,81,0.9999573105422203
54,81,0.9999569169599403
55,81,0.9999549818952189
56,81,0.9999497075735928
57,81,0.999936172919425
58,81,0.999886379169107
59,81,0.9996600592754487
60,81,0.9985030490255528
61,81,0.9924245754329475
62,81,0.9606787608300411
63,81,0.8234602337428267
64,81,0.6231756962222144
65,81,0.4244316211852339
66,81,0.22908619186433593
67,81,0.06115971399503907
68,81,0.010056068273917161
69,81,0.0017792255769258887
70,81,0.0003063136575540302
71,81,4.933473862670044e-5
72,81,7.2074142871308095e-6
73,81,9.386231648621937e-7
74,81,1.0960873089630575e-7
75,81,1.2323750449826576e-8
76,81,1.6894784689823663e-9
77,81,3.6614511984098125e-10
78,81,1.0709494528864151e-10
79,81,3.4322354552172675e-11
80,81,1.2555338574946312e-11
81,81,6.267422518781676e-12
82,81,4.462037572258135e-12
83,81,3.964513668636843e-12
84,81,4.32952483529042e-12
85,81,7.477216744054228e-12
86,81,3.070784188827951e-11
87,81,1.8633900028282607e-10
88,81,1.1664904340879458e-9
89,81,5.728854465911556e-9
90,81,1.2901215397210778e-8
91,81,2.1219846921265358e-8
92,81,3.030812212623545e-8
93,81,3.5333263906501884e-8
94,81,3.5734269252952775e-8
95,81,3.398595925798038e-8
96,81,2.630664899654742e-8
97,81,1.758480625466234e-8
98,81,9.199464189788076e-9
99,81,2.172728810036958e-9
100,81,2.589827913026379e-10
1,82,2.605745313173586e-11
2,82,8.204218274407025e-11
3,82,3.8118451904657446e-10
4,82,2.725388105238759e-9
5,82,1.1715287667649284e-8
6,82,2.2539218829624753e-8
7,82,3.017081257224151e-8
8,82,3.159057764131993e-8
9,82,3.2301049024120956e-8
10,82,3.303780971002591e-8
11,82,3.321537471464712e-8
12,82,3.235346023154461e-8
13,82,2.8962252675135918e-8
14,82,1.8592439830440872e-8
15,82,7.910966916811632e-9
16,82,1.6057834350381755e-9
17,82,3.507927684094284e-10
18,82,1.38809793900868e-10
19,82,1.0500799362116535e-10
20,82,1.0403127043358786e-10
21,82,1.2841945283900555e-10
22,82,2.0951434393553863e-10
23,82,3.9154949108057856e-10
24,82,8.009179945326175e-10
25,82,1.8235070955254198e-9
26,82,5.398666300190287e-9
27,82,2.2487272433432207e-8
28,82,1.1560046535883882e-7
29,82,7.455503953656144e-7
30,82,5.657619732995443e-6
31,82,4.6409698739527056e-5
32,82,0.0003748518160557879
33,82,0.0028326540246436044
34,82,0.01980443193957681
35,82,0.11474408254981913
36,82,0.30412692952712195
37,82,0.4959736274736286
38,82,0.6878302741092787
39,82,0.8788197766659613
40,82,0.9853154052344456
41,82,0.9980842715729776
42,82,0.9995839216735554
43,82,0.9998603949978546
44,82,0.9999295319846913
45,82,0.9999491145144688
46,82,0.9999551449246279
47,82,0.9999572785666114
48,82,0.9999580062567146
49,82,0.9999581907182924
50,82,0.9999582140064516
51,82,0.9999582048519841
52,82,0.999958119036142
53,82,0.9999577625108567
54,82,0.9999567286432347
55,82,0.9999538653105224
56,82,0.9999450331143537
57,82,0.9999135128919802
58,82,0.9997804336579927
59,82,0.9991552922536941
60,82,0.996133958450424
61,82,0.9813393120576809
62,82,0.9079666521859041
63,82,0.7273268279839198
64,82,0.5350589365810067
65,82,0.34376373398442095
66,82,0.1570539657946786
67,82,0.03062985664920926
68,82,0.0052143778281299406
69,82,0.0009427154716639246
70,82,0.0001658823023761852
71,82,2.7195118094855448e-5
